"Tema","indicador"
"Desarrollo económico","PIB per capita"
"Desarrollo económico","PIB Turístico per capita"
"Desarrollo económico","Empleos formales generados ante el Imss"
"Desarrollo económico","Complejidad Economica (tendencia)"
"Pobreza y carencias","Rezago Educativo"
"Pobreza y carencias","Pobreza"
"Pobreza y carencias","Índice de rezago social"
"Pobreza y carencias","Índice de marginación"
"Pobreza y carencias","Pobreza extrema"
"Pobreza y carencias","Acceso a la seguridad social"
"Pobreza y carencias","Calidad y espacios en la vivienda"
"Pobreza y carencias","Acceso a los servicios básicos en la vivienda"
"Pobreza y carencias","Acceso a la alimentación"
"Pobreza y carencias","Ingreso inferior a la línea de pobreza"
"Pobreza y carencias","Acceso a los servicios de salud"
"Salud","Camas  por cada mil habitantes"
"Salud","Personal médico por cada mil habitantes"
"Salud","Población con derecho a los servicios de salud"
"Salud","Consultorios por cada mil habitantes"
"Educación","Grado promedio de escolaridad"
"Educación","% Deserción en educación media superior"
"Educación","% Analfabetismo"
"Medio Ambiente","Toneladas de basura generadas por cada mil habitantes"
"Medio Ambiente","Sitios de disposición final"
"Medio Ambiente","Volumen tratado en las PTARs"
"Seguridad Pública","Incidencia Delictiva del Fuero Común"
"Seguridad Pública","Tasa de Prevalencia delictiva por cada 1000 habitantes"
"Servicios Básicos y Vivienda","Hacinamiento"
"Servicios Básicos y Vivienda","% Viviendas con menor abatimiento de Agua potable entubada"
"Servicios Básicos y Vivienda","% Viviendas sin sanitario ni drenaje"
"Servicios Básicos y Vivienda","% Viviendas sin Energia electrica"
"Servicios Básicos y Vivienda","% Viviendas con menor disponibilidad de internet"
